BODYFIT	BODYFIT	flipkart.com	HTTPS://WWW.FLIPKART.COM/EXERCISE-FITNESS/FITNESS-ACCESSORIES/DUMBBELLS/BODYFIT~BRAND/PR?SID=QOC,ACB,ZUC
BOGESI	BOGESI	flipkart.com	HTTPS://WWW.FLIPKART.COM/BAGS-WALLETS-BELTS/WALLETS-CLUTCHES/WALLETS/BOGESI~BRAND/PR?SID=REH,CCA,H76
BOLUN	BOLUN	flipkart.com	HTTPS://WWW.FLIPKART.COM/WATCHES/BOLUN~BRAND/PR?SID=R18
BOLUN	BOLUN	flipkart.com	HTTPS://WWW.FLIPKART.COM/WATCHES/WRIST-WATCHES/BOLUN~BRAND/PR?SID=R18,F13
BORNFEEL	BORNFEEL	flipkart.com	HTTPS://WWW.FLIPKART.COM/BEAUTY-AND-GROOMING/BORNFEEL~BRAND/PR?SID=G9B
BOROSIL	BOROSIL	flipkart.com	HTTPS://WWW.FLIPKART.COM/KITCHEN-COOKWARE-SERVEWARE/BOROSIL~BRAND/PR?SID=UPP
BOVON	BOVON	flipkart.com	HTTPS://WWW.FLIPKART.COM/AUTOMOTIVE/BOVON~BRAND/PR?SID=0HX
BOWGER	BOWGER	flipkart.com	HTTPS://WWW.FLIPKART.COM/WATCHES/BOWGER~BRAND/PR?SID=R18
BRIGHTRON	BRIGHTRON	flipkart.com	HTTPS://WWW.FLIPKART.COM/MOBILE-ACCESSORIES/SCREEN-GUARDS/BRIGHTRON~BRAND/PR?SID=TYY,4MR,LRV
BUDDSBUDDY	BUDDSBUDDY	flipkart.com	HTTPS://WWW.FLIPKART.COM/BABY-CARE/BUDDSBUDDY~BRAND/PR?SID=KYH
BUFONA	BUFONA	flipkart.com	HTTPS://WWW.FLIPKART.COM/AUDIO-VIDEO/HEADPHONES/BUFONA~BRAND/PR?SID=0PM,FCN
BUFONA	BUFONA	flipkart.com	HTTPS://WWW.FLIPKART.COM/AUDIO-VIDEO/SPEAKERS/BUFONA~BRAND/PR?SID=0PM,0O7
BUFONA	BUFONA	flipkart.com	HTTPS://WWW.FLIPKART.COM/MUSICAL-INSTRUMENTS/BUFONA~BRAND/PR?SID=YPU
BUFONA	BUFONA	flipkart.com	HTTPS://WWW.FLIPKART.COM/COMPUTERS/BUFONA~BRAND/PR?SID=6BO
BUFONA	BUFONA	flipkart.com	HTTPS://WWW.FLIPKART.COM/AUDIO-VIDEO/BUFONA~BRAND/PR?SID=0PM
